OrderID,OrderDate,CustomerID,State,ProductID,ProductName,Quantity
CA-2016-160598,8/26/2016,SV-20815,Florida,OFF-PA-10002319,Xerox 1944,1
CA-2016-108630,11/18/2016,BE-11410,California,OFF-BI-10002437,Recycled Premium Regency Composition Covers,5
US-2017-129203,4/17/2017,BM-11575,Illinois,OFF-ST-10001418,Carina Media Storage Towers in Natural & Black,4
CA-2017-110940,7/23/2017,AZ-10750,Illinois,OFF-AR-10000380,"Hunt PowerHouse Electric Pencil Sharpener, Blue",4
CA-2014-119172,5/11/2014,HD-14785,Illinois,OFF-PA-10003036,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",3
CA-2017-108931,9/14/2017,HZ-14950,New York,OFF-PA-10002741,Xerox 1980,2
CA-2017-108931,9/14/2017,HZ-14950,New York,OFF-PA-10003845,Xerox 1987,2
CA-2017-104619,1/24/2017,KD-16495,California,OFF-AP-10001492,"Acco Six-Outlet Power Strip, 4' Cord Length",3
CA-2017-104619,1/24/2017,KD-16495,California,OFF-BI-10004318,Ibico EB-19 Dual Function Manual Binding System,2
CA-2017-104619,1/24/2017,KD-16495,California,TEC-PH-10000193,Jensen SMPS-640 - speaker phone,3
CA-2015-149517,9/19/2015,FC-14245,California,FUR-FU-10003464,"Seth Thomas 8 1/2"" Cubicle Clock",3
CA-2015-116841,4/14/2015,TP-21130,Oregon,OFF-AP-10002403,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,1
CA-2017-107797,5/8/2017,EB-13705,Texas,OFF-PA-10003848,Xerox 1997,8
CA-2016-117604,9/4/2016,JP-15520,Arkansas,OFF-PA-10001357,Xerox 1886,5
CA-2014-130155,5/19/2014,TD-20995,Virginia,OFF-SU-10004737,Acme Design Stainless Steel Bent Scissors,5
CA-2016-129861,6/17/2016,DM-13345,New York,FUR-TA-10003715,Hon 2111 Invitation Series Corner Table,3
CA-2015-138625,11/2/2015,EG-13900,Virginia,OFF-AP-10003099,"Eureka Hand Vacuum, Bagless",4
US-2017-122672,11/4/2017,HG-14965,Ohio,TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,4
US-2017-122672,11/4/2017,HG-14965,Ohio,OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",3
CA-2017-117128,12/5/2017,BF-11080,New York,OFF-PA-10000007,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",6
CA-2017-117128,12/5/2017,BF-11080,New York,OFF-LA-10000248,Avery 52,3
CA-2016-130638,5/16/2016,SC-20095,California,FUR-FU-10002116,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",4
CA-2016-130638,5/16/2016,SC-20095,California,OFF-LA-10002195,Avery 481,9
CA-2017-144365,10/24/2017,CS-11950,Mississippi,OFF-FA-10000735,Staples,4
CA-2016-110086,9/18/2016,BD-11320,California,TEC-PH-10001299,Polycom CX300 Desktop Phone USB VoIP phone,2
CA-2014-128524,11/11/2014,MZ-17515,Washington,OFF-AP-10002892,Belkin F5C206VTEL 6 Outlet Surge,1
CA-2014-128524,11/11/2014,MZ-17515,Washington,TEC-AC-10002718,Belkin Standard 104 key USB Keyboard,7
CA-2014-128524,11/11/2014,MZ-17515,Washington,OFF-BI-10003527,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2
CA-2016-140256,8/22/2016,PW-19030,California,OFF-AR-10002255,Newell 346,2
CA-2017-160633,11/16/2017,BS-11380,Ohio,TEC-CO-10002095,Hewlett Packard 610 Color Digital Copier / Printer,3
CA-2017-160633,11/16/2017,BS-11380,Ohio,OFF-AR-10004022,Panasonic KP-380BK Classic Electric Pencil Sharpener,3
CA-2017-160633,11/16/2017,BS-11380,Ohio,TEC-AC-10002335,Logitech Media Keyboard K200,5
CA-2014-115133,9/26/2014,DA-13450,Ohio,OFF-AP-10001634,Hoover Commercial Lightweight Upright Vacuum,6
CA-2014-115133,9/26/2014,DA-13450,Ohio,TEC-AC-10002370,Maxell CD-R Discs,2
CA-2014-115133,9/26/2014,DA-13450,Ohio,OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",4
CA-2017-137449,6/29/2017,ME-17725,Texas,FUR-TA-10002855,Bevis Round Conference Table Top & Single Column Base,3
CA-2017-137449,6/29/2017,ME-17725,Texas,FUR-BO-10000780,O'Sullivan Plantations 2-Door Library in Landvery Oak,3
CA-2017-103520,9/23/2017,MH-17785,Texas,OFF-PA-10001846,Xerox 1899,2
CA-2014-139283,11/23/2014,BT-11440,Michigan,OFF-BI-10002049,UniKeep View Case Binders,3
CA-2014-118192,1/13/2014,MM-17920,Ohio,OFF-PA-10002947,Xerox 1923,7
CA-2016-168844,5/31/2016,NM-18520,New York,OFF-BI-10002609,Avery Hidden Tab Dividers for Binding Systems,3
CA-2016-168844,5/31/2016,NM-18520,New York,TEC-PH-10003215,Jackery Bar Premium Fast-charging Portable Charger,6
CA-2017-154809,2/13/2017,MH-17455,Minnesota,OFF-AP-10004785,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",8
CA-2014-151330,10/14/2014,TC-21295,Massachusetts,TEC-AC-10000865,WD My Passport Ultra 500GB Portable External Hard Drive,3
CA-2014-151330,10/14/2014,TC-21295,Massachusetts,OFF-ST-10000615,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",7
CA-2014-151330,10/14/2014,TC-21295,Massachusetts,FUR-CH-10000749,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,9
CA-2014-124702,11/18/2014,MH-17785,Washington,FUR-FU-10003553,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",2
CA-2014-124702,11/18/2014,MH-17785,Washington,FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",4
US-2017-125808,11/12/2017,EP-13915,California,OFF-PA-10001846,Xerox 1899,2
CA-2014-104563,3/7/2014,CM-12715,Washington,OFF-AR-10000390,Newell Chalk Holder,5
CA-2014-104563,3/7/2014,CM-12715,Washington,OFF-ST-10000934,"Contico 72""H Heavy-Duty Storage System",5
CA-2014-104563,3/7/2014,CM-12715,Washington,FUR-CH-10002780,Office Star - Task Chair with Contemporary Loop Arms,6
CA-2014-104563,3/7/2014,CM-12715,Washington,FUR-CH-10004495,"Global Leather and Oak Executive Chair, Black",2
US-2017-107979,6/8/2017,FO-14305,Arizona,TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,7
US-2017-107979,6/8/2017,FO-14305,Arizona,OFF-ST-10002485,Rogers Deluxe File Chest,2
CA-2014-150518,11/19/2014,MW-18220,Minnesota,OFF-ST-10000877,Recycled Steel Personal File for Standard File Folders,4
CA-2014-150518,11/19/2014,MW-18220,Minnesota,TEC-PH-10002103,Jabra SPEAK 410,3
CA-2016-107104,11/26/2016,MS-17365,California,FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,8
CA-2016-107104,11/26/2016,MS-17365,California,OFF-AR-10004269,Newell 31,9
CA-2016-107104,11/26/2016,MS-17365,California,OFF-AP-10000055,Belkin F9S820V06 8 Outlet Surge,2
CA-2016-107104,11/26/2016,MS-17365,California,FUR-FU-10002937,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",6
CA-2017-161893,1/23/2017,HP-14815,Arizona,TEC-AC-10001874,Logitech Wireless Anywhere Mouse MX for PC and Mac,2
CA-2014-156160,9/22/2014,AS-10090,New York,FUR-FU-10001876,"Computer Room Manger, 14""",3
CA-2014-156160,9/22/2014,AS-10090,New York,OFF-BI-10003355,Cardinal Holdit Business Card Pockets,1
CA-2014-156160,9/22/2014,AS-10090,New York,OFF-AR-10003876,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",4
CA-2014-156160,9/22/2014,AS-10090,New York,FUR-CH-10004983,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,4
CA-2014-100860,3/26/2014,CS-12505,California,OFF-LA-10001982,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,5
CA-2016-160717,6/6/2016,ME-17320,California,TEC-PH-10001459,Samsung Galaxy Mega 6.3,9
CA-2016-160717,6/6/2016,ME-17320,California,TEC-AC-10002134,Rosewill 107 Normal Keys USB Wired Standard Keyboard,2
CA-2016-160717,6/6/2016,ME-17320,California,TEC-PH-10001760,Bose SoundLink Bluetooth Speaker,3
CA-2017-132619,8/31/2017,MS-17770,California,OFF-ST-10001511,Space Solutions Commercial Steel Shelving,3
US-2015-120957,12/7/2015,KH-16690,California,OFF-PA-10003953,Xerox 218,2
CA-2017-157448,11/16/2017,LC-16885,California,FUR-FU-10003268,Eldon Radial Chair Mat for Low to Medium Pile Carpets,3
CA-2017-157448,11/16/2017,LC-16885,California,FUR-FU-10001847,Eldon Image Series Black Desk Accessories,3
CA-2016-126270,4/23/2016,AF-10870,California,OFF-BI-10002764,Recycled Pressboard Report Cover with Reinforced Top Hinge,7
CA-2016-126270,4/23/2016,AF-10870,California,OFF-EN-10004386,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",3
CA-2017-145275,4/2/2017,AH-10465,Alabama,OFF-LA-10001569,Avery 499,3
CA-2015-133396,8/13/2015,GK-14620,North Carolina,OFF-AR-10001446,Newell 309,7
US-2017-140312,11/13/2017,KL-16645,California,TEC-PH-10003442,Samsung Replacement EH64AVFWE Premium Headset,5
CA-2016-114867,12/23/2016,FM-14290,Pennsylvania,OFF-PA-10000477,Xerox 1952,2
CA-2016-114867,12/23/2016,FM-14290,Pennsylvania,TEC-PH-10002645,LG G2,5
US-2014-164644,7/22/2014,JL-15850,Texas,OFF-ST-10003123,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,1
CA-2016-137393,5/6/2016,GM-14500,California,FUR-FU-10001617,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",4
US-2014-120175,11/28/2014,MC-17635,Indiana,OFF-EN-10003862,Laser & Ink Jet Business Envelopes,6
CA-2016-144785,4/18/2016,CS-12490,New York,OFF-AR-10001573,American Pencil,3
CA-2016-144785,4/18/2016,CS-12490,New York,OFF-SU-10004290,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",1
CA-2015-130113,12/27/2015,AH-10030,California,OFF-ST-10000046,Fellowes Super Stor/Drawer Files,2
CA-2015-130113,12/27/2015,AH-10030,California,TEC-PH-10003505,Geemarc AmpliPOWER60,9
CA-2017-122770,12/13/2017,EP-13915,California,OFF-LA-10004559,Avery 49,3
CA-2017-122770,12/13/2017,EP-13915,California,OFF-PA-10003172,Xerox 1996,6
CA-2017-122770,12/13/2017,EP-13915,California,FUR-FU-10001473,"Eldon Executive Woodline II Desk Accessories, Mahogany",8
CA-2017-122770,12/13/2017,EP-13915,California,OFF-PA-10000232,Xerox 1975,2
CA-2017-118668,1/2/2017,FW-14395,California,TEC-AC-10000682,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,1
CA-2017-116498,5/30/2017,KA-16525,California,OFF-AR-10003405,"Dixon My First Ticonderoga Pencil, #2",6
US-2017-135986,6/20/2017,PG-18895,Virginia,OFF-PA-10001534,Xerox 230,5
US-2017-135986,6/20/2017,PG-18895,Virginia,TEC-PH-10003691,BlackBerry Q10,4
CA-2017-140536,4/4/2017,TA-21385,New York,OFF-AR-10001545,Newell 326,4
CA-2015-130183,11/13/2015,PO-18850,Texas,FUR-BO-10001811,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",3
CA-2017-130148,9/24/2017,NK-18490,California,OFF-PA-10000551,Array Memo Cubes,6
CA-2017-130148,9/24/2017,NK-18490,California,OFF-SU-10001574,Acme Value Line Scissors,2
US-2016-151260,12/11/2016,SC-20695,Ohio,OFF-AP-10002892,Belkin F5C206VTEL 6 Outlet Surge,4
CA-2014-144281,6/10/2014,HK-14890,Michigan,OFF-LA-10003930,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",5
CA-2016-122511,3/11/2016,BT-11485,Pennsylvania,FUR-FU-10001037,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",4
CA-2017-154116,12/15/2017,KM-16660,California,OFF-PA-10004569,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",3
CA-2017-154116,12/15/2017,KM-16660,California,OFF-AP-10000027,Hoover Commercial SteamVac,4
CA-2017-154116,12/15/2017,KM-16660,California,TEC-PH-10000675,Panasonic KX TS3282B Corded phone,3
CA-2016-105291,10/30/2016,SP-20920,California,OFF-FA-10003059,Assorted Color Push Pins,2
CA-2017-147032,7/31/2017,LB-16795,Delaware,OFF-PA-10003256,Avery Personal Creations Heavyweight Cards,1
CA-2017-147032,7/31/2017,LB-16795,Delaware,OFF-BI-10003656,Fellowes PB200 Plastic Comb Binding Machine,5
CA-2017-147032,7/31/2017,LB-16795,Delaware,OFF-BI-10002897,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",3
CA-2017-125990,10/19/2017,JS-16030,California,OFF-BI-10004826,JM Magazine Binder,3
CA-2016-161746,10/21/2016,CS-11950,California,FUR-CH-10004626,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,3
CA-2016-161746,10/21/2016,CS-11950,California,OFF-AR-10000390,Newell Chalk Holder,3
CA-2016-161746,10/21/2016,CS-11950,California,FUR-FU-10003731,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",2
CA-2016-161746,10/21/2016,CS-11950,California,OFF-ST-10002743,SAFCO Boltless Steel Shelving,3
CA-2014-114251,11/5/2014,MD-17350,Pennsylvania,FUR-FU-10001468,Tenex Antistatic Computer Chair Mats,2
CA-2014-114251,11/5/2014,MD-17350,Pennsylvania,OFF-ST-10003716,Tennsco Double-Tier Lockers,6
CA-2014-114251,11/5/2014,MD-17350,Pennsylvania,TEC-AC-10001101,Sony 16GB Class 10 Micro SDHC R40 Memory Card,5
CA-2014-114251,11/5/2014,MD-17350,Pennsylvania,TEC-AC-10004864,Memorex Micro Travel Drive 32 GB,2
CA-2016-116379,11/7/2016,LD-17005,California,OFF-BI-10001543,GBC VeloBinder Manual Binding System,2
US-2016-144477,8/12/2016,DB-13270,Pennsylvania,OFF-AR-10000914,Boston 16765 Mini Stand Up Battery Pencil Sharpener,4
CA-2016-108210,5/30/2016,AT-10735,Texas,TEC-PH-10002293,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,5
CA-2016-108210,5/30/2016,AT-10735,Texas,TEC-AC-10000109,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,5
CA-2017-166835,11/12/2017,DK-13375,Pennsylvania,OFF-ST-10002574,"SAFCO Commercial Wire Shelving, Black",2
CA-2016-119641,9/22/2016,CS-12250,Wisconsin,FUR-FU-10002445,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",2
CA-2016-105781,2/16/2016,JF-15565,New York,FUR-CH-10001802,Hon Every-Day Chair Series Swivel Task Chairs,3
CA-2016-105781,2/16/2016,JF-15565,New York,TEC-AC-10003628,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,3
CA-2015-117898,12/5/2015,TB-21250,Illinois,OFF-EN-10004459,Security-Tint Envelopes,2
CA-2017-142293,9/17/2017,SC-20380,Idaho,TEC-AC-10001109,Logitech Trackman Marble Mouse,3
CA-2017-167395,12/2/2017,KM-16720,Massachusetts,OFF-AP-10001293,Belkin 8 Outlet Surge Protector,7
CA-2017-167395,12/2/2017,KM-16720,Massachusetts,TEC-PH-10004977,GE 30524EE4,5
CA-2017-167395,12/2/2017,KM-16720,Massachusetts,OFF-SU-10001935,Staple remover,2
CA-2014-111962,9/29/2014,EB-14170,Washington,OFF-BI-10001308,GBC Standard Plastic Binding Systems' Combs,2
CA-2014-111962,9/29/2014,EB-14170,Washington,OFF-ST-10000046,Fellowes Super Stor/Drawer Files,5
CA-2017-124261,11/14/2017,JE-15715,California,OFF-AR-10003504,Newell 347,8
CA-2014-114321,8/20/2014,NC-18535,Virginia,OFF-PA-10000246,Riverleaf Stik-Withit Designer Note Cubes,2
CA-2014-114321,8/20/2014,NC-18535,Virginia,OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,1
CA-2014-128062,11/19/2014,AD-10180,Pennsylvania,OFF-PA-10001583,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",1
US-2015-100069,6/29/2015,NF-18475,Nebraska,TEC-PH-10004667,Cisco 8x8 Inc. 6753i IP Business Phone System,2
CA-2017-129294,3/16/2017,KD-16615,California,OFF-ST-10002615,"Dual Level, Single-Width Filing Carts",2
CA-2017-129294,3/16/2017,KD-16615,California,OFF-BI-10004236,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",6
CA-2017-129294,3/16/2017,KD-16615,California,OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,5
CA-2017-129294,3/16/2017,KD-16615,California,OFF-AP-10001154,Bionaire Personal Warm Mist Humidifier/Vaporizer,3
CA-2015-117086,11/8/2015,QJ-19255,Vermont,FUR-BO-10004834,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",5
CA-2017-131303,11/28/2017,EP-13915,California,OFF-LA-10001074,Round Specialty Laser Printer Labels,5
CA-2016-137127,6/16/2016,JJ-15445,Delaware,OFF-LA-10001641,Avery 518,3
CA-2017-141782,1/21/2017,BE-11410,Illinois,OFF-EN-10002230,Airmail Envelopes,4
CA-2017-137505,11/24/2017,BP-11290,California,FUR-TA-10000617,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",2
CA-2017-137505,11/24/2017,BP-11290,California,FUR-TA-10001676,Hon 61000 Series Interactive Training Tables,2
US-2014-140914,11/11/2014,BH-11710,Illinois,FUR-CH-10003379,Global Commerce Series High-Back Swivel/Tilt Chairs,4
CA-2016-158358,3/4/2016,EM-13810,New Hampshire,TEC-AC-10002567,Logitech G602 Wireless Gaming Mouse,2
CA-2016-113390,10/11/2016,EP-13915,Illinois,OFF-AR-10003183,Avery Fluorescent Highlighter Four-Color Set,2
CA-2016-113390,10/11/2016,EP-13915,Illinois,OFF-AR-10001446,Newell 309,3
US-2016-158680,7/1/2016,NZ-18565,Washington,OFF-BI-10000145,Zipper Ring Binder Pockets,1
CA-2017-113705,3/27/2017,LC-16870,Virginia,OFF-LA-10000476,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",2
CA-2017-113705,3/27/2017,LC-16870,Virginia,OFF-BI-10001679,GBC Instant Index System for Binding Systems,2
CA-2017-113705,3/27/2017,LC-16870,Virginia,OFF-ST-10001128,"Carina Mini System Audio Rack, Model AR050B",3
CA-2017-113705,3/27/2017,LC-16870,Virginia,FUR-TA-10002533,BPI Conference Tables,2
CA-2017-113705,3/27/2017,LC-16870,Virginia,TEC-PH-10004006,Panasonic KX - TS880B Telephone,5
CA-2017-113705,3/27/2017,LC-16870,Virginia,OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",4
CA-2016-146913,10/31/2016,SF-20965,California,FUR-CH-10001854,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,5
CA-2017-159135,11/4/2017,KM-16375,Arkansas,OFF-AR-10000657,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",2
CA-2014-121762,2/14/2014,ML-17395,Washington,TEC-AC-10000736,Logitech G600 MMO Gaming Mouse,3
CA-2014-121762,2/14/2014,ML-17395,Washington,OFF-AP-10001293,Belkin 8 Outlet Surge Protector,2
CA-2014-121762,2/14/2014,ML-17395,Washington,OFF-SU-10000157,Compact Automatic Electric Letter Opener,2
CA-2014-123855,6/18/2014,MC-18100,California,TEC-PH-10000215,Plantronics Cordless Phone Headset with In-line Volume - M214C,5
CA-2017-101959,2/28/2017,DB-13660,Connecticut,OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,2
CA-2017-101959,2/28/2017,DB-13660,Connecticut,OFF-PA-10002137,"Southworth 100% Résumé Paper, 24lb.",1
CA-2017-102659,12/9/2017,LW-17215,Michigan,OFF-BI-10000088,GBC Imprintable Covers,5
CA-2017-142328,12/7/2017,TC-21535,California,OFF-PA-10000380,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",6
CA-2016-123533,11/24/2016,SC-20050,Florida,FUR-BO-10001619,O'Sullivan Cherrywood Estates Traditional Bookcase,5
CA-2016-123533,11/24/2016,SC-20050,Florida,OFF-PA-10001609,Tops Wirebound Message Log Books,4
CA-2016-123533,11/24/2016,SC-20050,Florida,OFF-AP-10002765,Fellowes Advanced Computer Series Surge Protectors,2
CA-2016-104983,7/3/2016,FM-14215,Pennsylvania,OFF-PA-10000167,Xerox 1925,5
CA-2016-160234,6/26/2016,PF-19225,Georgia,TEC-PH-10004434,Cisco IP Phone 7961G VoIP phone - Dark gray,1
CA-2014-169019,7/26/2014,LF-17185,Texas,TEC-AC-10002076,Microsoft Natural Keyboard Elite,9
CA-2016-153178,9/14/2016,CL-12565,New York,TEC-PH-10001944,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,3
CA-2016-153178,9/14/2016,CL-12565,New York,OFF-BI-10004390,GBC DocuBind 200 Manual Binding Machine,2
CA-2015-149748,5/31/2015,EM-13825,New Jersey,OFF-PA-10002120,Xerox 1889,5
CA-2015-149748,5/31/2015,EM-13825,New Jersey,OFF-ST-10004340,"Fellowes Mobile File Cart, Black",1
CA-2015-149748,5/31/2015,EM-13825,New Jersey,FUR-FU-10001847,Eldon Image Series Black Desk Accessories,2
CA-2015-155635,5/9/2015,ME-17725,Kentucky,OFF-BI-10000962,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",3
US-2014-114377,11/5/2014,BG-11035,Virginia,FUR-CH-10004754,"Global Stack Chair with Arms, Black",5
CA-2017-144491,3/27/2017,CJ-12010,Texas,FUR-BO-10001811,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",5
CA-2017-144491,3/27/2017,CJ-12010,Texas,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,3
CA-2017-144491,3/27/2017,CJ-12010,Texas,TEC-AC-10004901,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,1
CA-2017-144491,3/27/2017,CJ-12010,Texas,FUR-CH-10001714,"Global Leather & Oak Executive Chair, Burgundy",2
CA-2014-127166,5/21/2014,KH-16360,Texas,OFF-EN-10003134,Staple envelope,6
CA-2014-127166,5/21/2014,KH-16360,Texas,FUR-CH-10003396,Global Deluxe Steno Chair,2
CA-2014-127166,5/21/2014,KH-16360,Texas,OFF-PA-10001560,"Adams Telephone Message Books, 5 1/4” x 11”",1
CA-2015-128608,1/12/2015,CS-12490,Ohio,OFF-AR-10001374,"BIC Brite Liner Highlighters, Chisel Tip",2
CA-2015-128608,1/12/2015,CS-12490,Ohio,TEC-PH-10004977,GE 30524EE4,2
CA-2015-128608,1/12/2015,CS-12490,Ohio,TEC-PH-10000912,Anker 24W Portable Micro USB Car Charger,4
CA-2015-128608,1/12/2015,CS-12490,Ohio,TEC-AC-10000487,SanDisk Cruzer 4 GB USB Flash Drive,2
CA-2015-128608,1/12/2015,CS-12490,Ohio,TEC-PH-10002262,LG Electronics Tone+ HBS-730 Bluetooth Headset,3
CA-2017-137918,9/29/2017,JK-15730,California,OFF-SU-10000898,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",7
CA-2015-122973,7/18/2015,PJ-19015,New York,OFF-BI-10004182,Economy Binders,2
CA-2015-122973,7/18/2015,PJ-19015,New York,TEC-PH-10002468,"Plantronics CS 50-USB - headset - Convertible, Monaural",1
CA-2015-122973,7/18/2015,PJ-19015,New York,FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",1
CA-2016-136322,10/21/2016,AP-10720,Florida,FUR-FU-10002878,"Seth Thomas 14"" Day/Date Wall Clock",2
CA-2017-107209,7/27/2017,JW-15955,North Carolina,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",4
US-2014-139640,11/7/2014,TB-21595,Oregon,OFF-PA-10000304,Xerox 1995,5
US-2014-139640,11/7/2014,TB-21595,Oregon,OFF-AR-10002240,Panasonic KP-150 Electric Pencil Sharpener,4
CA-2016-117583,11/27/2016,CB-12025,New Jersey,OFF-PA-10001246,Xerox 215,4
CA-2016-117583,11/27/2016,CB-12025,New Jersey,OFF-AR-10000658,Newell 324,3
CA-2016-117583,11/27/2016,CB-12025,New Jersey,OFF-PA-10000100,Xerox 1945,5
CA-2016-117583,11/27/2016,CB-12025,New Jersey,OFF-BI-10004233,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",5
CA-2015-162201,6/8/2015,AG-10495,Florida,OFF-PA-10002581,Xerox 1951,7
CA-2015-162201,6/8/2015,AG-10495,Florida,OFF-ST-10000046,Fellowes Super Stor/Drawer Files,4
CA-2015-162201,6/8/2015,AG-10495,Florida,FUR-FU-10001185,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",7
CA-2015-162201,6/8/2015,AG-10495,Florida,OFF-AR-10003856,Newell 344,2
CA-2015-162201,6/8/2015,AG-10495,Florida,OFF-LA-10001982,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,3
US-2014-164406,8/15/2014,BD-11605,California,OFF-AP-10003287,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,3
